Clef, Contexte, X20(...) / XE(S) / V20, X14(...) / T14 / V15, Autres radios,
AUDIO_VOLUME,,"Volume",
PITCH_AT_ZERO,,"Tonalité zéro",
SEQUENCE,,"Séquence",
PITCH_AT_MAX,,"Tonalité max",
REPEAT_AT_ZERO,,"Répétition",
SYSTEM_ALERTS,,"Alertes système",
INACTIVITY,,"Inactivité",
AUTO_ADJUST_FROM_GPS,,"Auto depuis GPS",
DATE,,"Date",
ADJUST_RTC_SPEED,,"Calibrer RTC",
SHOW_SECONDS,,"Affichage secondes",
IS24HOUR,,"Format horaire 24h",
TIME_ZONE,,"Fuseau horaire",
YEAR,,"Année",
MONTH,,"Mois",
TIME,,"Heure",
MAIN_VOLTAGE,,"Tension radio",
DISPLAY_VOLTAGE_RANGE,,"Plage affichage tension",
LOW_VOLTAGE,,"Alerte tension basse",
RTC_VOLTAGE,,"Tension pile RTC",
HARDWARE_CHECK,,"Vérif. matériel",
SWITCHES_SETTINGS,,"Configuration inters",
ADC_INSPECTOR,,"Vérif. analogique",
HOME_KEYMAP,,"Raccourcis touches",
POTS_SLIDERS_SETTINGS,,"Configuration pots/curseurs",
SWITCH,,"Inter",
THROTTLE_DEAD_BAND,,"Gaz:zone inactive"
ANALOGS_FILTER,,"Filtre analogique",
SLIDER_LEFT,,"Curs. gauche",
SLIDER_RIGHT,,"Curs. droit",
SWITCH_MIDDLE_DETECT_DELAY,,"Délai détection position centrale",
MOMENTARY,,"Poussoir",
TWO_POS,,"2-POS",
THREE_POS,,"3-POS",
MDL_LONG,,"Appui long MDL",
SYS_LONG,,"Appui long SYS ",
DISP_SHORT,,"Appui court {DISP_LABEL}",
DISP_LONG,,"Appui long {DISP_LABEL}",
ANALOGS_CALIBRATION,,"Calibration analog.",
CALIBRATE,,"Calibration",
CLICK_CALIBRATE_TO_START,,"Appuyer sur 'Calibration' pour commencer",
CENTER_STICKS_POTS_SLIDERS_AND_CLICK_NEXT,,"Centrer les manches/pots, puis appuyer sur 'Suivant'","Centrer les manches/pots, puis 'Suivant'",
MOVE_STICKS_POTS_SLIDERS_AND_CLICK_NEXT,,"Bouger les manches/pots dans tous les sens, puis appuyer sur 'Suivant'","Bouger les manches/pots dans tous les sens, puis 'Suivant'",
CALIBRATION_COMPLETE_CLICK_CONFIRM_TO_STORE,,"Calibration terminée, appuyer sur 'Confirmer' pour enregistrer",
NEXT,,"Suivant",
GYRO_CALIBRATION,,"Calibration gyros",
PREV,,"Précédent",
GYRO_CALIBRATION_PLACE_LEVEL,,"Mettre radio à l'horizontale\net appuyer sur le bouton 'Suivant'",
GYRO_CALIBRATION_LEFT,,"Tourner radio vers la gauche\net appuyer sur le bouton 'Suivant'",
GYRO_CALIBRATION_RIGHT,,"Tourner radio vers la droite\net appuyer sur le bouton 'Suivant'",
GYRO_CALIBRATION_NOSE_UP,,"Tourner radio vers le haut\net appuyer sur le bouton 'Suivant'",
GYRO_CALIBRATION_NOSE_DOWN,,"Tourner radio vers le bas\net appuyer sur le bouton 'Suivant'",
STARTING_CALIBRATION,,"Démarrage calibration ...",
CONFIRM_CONTINUE,,"Continuer ?",
THR_NOT_LOW_WARNING,,"Réduire gaz !",
CHANNELS_ORDER,,"Ordre voies",
STICKS_MODE,,"Mode",
STICKS_MODE_1,,"Mode 1",
STICKS_MODE_2,,"Mode 2",
STICKS_MODE_3,,"Mode 3",
STICKS_MODE_4,,"Mode 4",
FIRST_FOUR_CHANNELS_FIXED,,"4 premières voies fixes",
UNKNOWN,,"Inconnu",
FIRMWARE,,"Firmware",
RECEIVER,,"Récepteur",
NON_STABILIZED_RECEIVER,,"RX Non stabilisé",
THROTTLE_CUT,,"Coupure gaz",
THROTTLE_HOLD,,"Maintien gaz",
TRIGGER_VALUE,,"Valeur déclenchement",
IDLE_OUTPUT_VALUE,,"Valeur moteur coupé",
LOW_POSITION_TRIM,,"Trim ralenti",
SUNDAY,,"Dimanche",
MONDAY,,"Lundi",
TUESDAY,,"Mardi",
WEDNESDAY,,"Mercredi",
THURSDAY,,"Jeudi",
FRIDAY,,"Vendredi",
SATURDAY,,"Samedi",
JANUARY,,"Janvier",
FEBRUARY,,"Février",
MARCH,,"Mars",
APRIL,,"Avril",
MAY,,"Mai",
JUNE,,"Juin",
JULY,,"Juillet",
AUGUST,,"Août",
SEPTEMBER,,"Septembre",
OCTOBER,,"Octobre",
NOVEMBER,,"Novembre",
DECEMBER,,"Décembre",
MIX_SWITCH_DESCRIPTION,,,
MIX_WEIGHT_DESCRIPTION,,,
MIX_CURVE_DESCRIPTION,,,
MIX_DIFFERENTIAL_DESCRIPTION,,,
MIX_OUTPUT_DESCRIPTION,,,
MIX_INPUT_DESCRIPTION,,,
MIX_OPERATION_DESCRIPTION,,,
MIX_REVERSE_DESCRIPTION,,,
MIX_OFFSET_DESCRIPTION,,,
MIX_WEIGHTUP_DESCRIPTION,,"Valeur course maximum",
MIX_WEIGHTDOWN_DESCRIPTION,,"Valeur course minimum",
MIX_SPEEDUP_DESCRIPTION,,"Valeur ralenti haut",
MIX_SPEEDDOWN_DESCRIPTION,,"Valeur ralenti bas",
MIX_LOWPOSTRIM_DESCRIPTION,,"Trim actif uniquement ralenti",
CURRENT,,"Intensité",
VFAS,,"VFAS",
TEMPERATURE_2,,"Temp2",
TEMPERATURE_1,,"Temp1",
ACCX,,"AccX",
ACCY,,"AccY",
ACCZ,,"AccZ",
SD1_CHANNEL,,"SD1CH",
ESC_VOLTAGE,,"Tension ESC",
ESC_CURRENT,,"Intensité ESC",
ESC_RPM,,"ESC RPM",
ESC_CONSUMPTION,,"Conso. ESC",
ESC_TEMPERATURE,,"Temp. ESC",
BEC_VOLTAGE,,"Tension BEC",
BEC_CURRENT,,"Intensité BEC",
POWER_900M,,"Puissance 900M",
EDITABLE_SRV_DDD_CURR,,"Intensité SRV%d",
EDITABLE_SRV_DDD_VOLT,,"Tension SRV%d",
EDITABLE_SRV_DDD_TEMP,,"Temp. SRV%d",
RX_BATT,,"Tension RX",
RX_CURRENT,,"Intensité RX",
ALTITUDE,,"Altitude",
VSPEED,,"Vario",
MULTI_LIPO,,"Multi LiPo",
LIPO,,"LiPo",
UNIT_MILLILITER_PER_PULSE,,"ml/p",
UNIT_RPM,,"tr/m",
CALIBRATION,,"Calibrer",
INPUTS,,"Sources",
UPDATE,,"Mise à jour",
SDCARD,,"Carte SD",
SDCARD_ERROR,,"Erreur Carte SD",
INVALID_DATA,,"Données invalides",
FILE_BAD_FORMAT,,"Fichier inconnu",
NO_FILES_ON_SD,,"Carte SD vide !",
READ_ERROR,,"Erreur lecture",
WRITE_ERROR,,"Erreur écriture",
WRONG_HEADER,,"Mauvais entête",
WRONG_FORMAT,,"Format incorrect",
WRONG_CRC,,"CRC incorrect",
WRONG_FILE_SIZE,,"Taille fichier incorrecte",
WRONG_FILE,,"Fichier incorrect",
ERROR,,"Erreur",
RUDDER,,"Dérive",
ELEVATOR,,"Profondeur",
DELETE,,"Supprimer",
MODEL_BITMAP,,"Image modèle",
REVERSE,,"Inversé",
RATE,,"Taux",
UP,,"Haut",
DOWN,,"Bas",
LEFT_SHORT,,"G",
RIGHT_SHORT,,"D",
RIGHT,,"droite",
LEFT,,"gauche",
TOP,,"Haut",
BOTTOM,,"Bas",
TIMER_UP,,"Haut",
TIMER_DOWN,,"Bas",
LIMIT,,"Limite",
SPEED,,"Vitesse",
SET_DATE,,"Définir date",
SET_TIME,,"Définir heure",
SILENT_MODE,,"Silencieux",
KEY,,"Touche",
ALARM,,"Alarme",
TRIM,,"Trim",
SETUP_CHANNEL,,"Définir voies",
LOGIC_SWITCH,,"Inter logique",
CREATE_MODEL,,"Créer modèle",
SAVE,,"Sauvegarder",
LS,,"IL",
FS,,"IF",
OP,,"OP",
MASTER,,"Maitre",
SLAVE,,"Elève",
CANCEL,,"Annuler",
DELAY,,"Délai",
BLANK,,"Vide",
MODEL_NAME,,"Nom",
NO_AIRBRAKES,,"Pas d'aérofreins",
OK,,"OK",
FILE,,"Fichier",
FLASH_SPORT,,"Mise à jour par S.Port",
CATEGORY,,"Catégorie",
MEMBER,,"Source",
ANALOGS,,"Analogs",
SWITCHES_POSITIONS,,"Positions inters",
TRIMS_POSITIONS,,"Positions trims",
CONST_VALUE,,"Constante",
TRIM_T1_LEFT,,"T1 Gauche",
TRIM_T1_RIGHT,,"T1 Droit",
TRIM_T2_UP,,"T2 Haut",
TRIM_T2_DOWN,,"T2 Haut",
TRIM_T3_UP,,"T3 Haut",
TRIM_T3_DOWN,,"T3 Bas",
TRIM_T4_LEFT,,"T4 Gauche",
TRIM_T4_RIGHT,,"T4 Droit",
TRIM_T5_LEFT,,"T5 Gauche",
TRIM_T5_RIGHT,,"T5 Droit",
TRIM_T5_DOWN,,"T5 Bas",
TRIM_T5_UP,,"T5 Haut",
TRIM_T6_LEFT,,"T6 Gauche",
TRIM_T6_RIGHT,,"T6 Droit",
TRIM_T6_DOWN,,"T6 Bas",
TRIM_T6_UP,,"T6 Haut",
DIFFERENTIAL,,"Différentiel",
SLOW,,"Ralenti",
MULTIPLY,,"Multiplier",
WEIGHT_UP,,"Débat. haut",
WEIGHT_DOWN,,"Débat. bas",
OUTPUT,,"Sortie",
CLOSE,,"Fermer",
RESET_DEVICE,,"Réinit. périphérique ...",
LOW_BATTERY,,"Batterie radio faible !",
VOLTAGE_CALIBRATION,,"Calibrage tension",
STARTING_MODEL_WIZARD,,"Démarrage assistant ...",
RADIO_DATA_LOAD,,"Chargement des paramètres",
DEFAULT_SYSTEM_SETTINGS_RESTORED,,"Paramètres système par défaut chargés.",
FLIGHT_MODE_SHORT,,"PV",
DRIVE_MODE_SHORT,,"DM",
PREFLIGHT_WARNING,,"Avertissements avant vol",
NEW_MODEL,,"Nouveau",
NO_SD_CARD_WARNING,,"Absence carte SD !",
ADD_CURVE_ERROR,,"Echec ajout courbe !",
STEP,,"Pas",
AILERON,,"Aileron",
ELEVON,,"Elevon",
SPACE_WITH_CHANNEL,," voie",
QUESTION_SWAP_SSS_AND_SSS_CHANNELS_SETTINGS,,"Echanger paramètres de %s et %s ?",
INPUT,,"Source",
THR_CURVE,,"Courbe gaz",
PITCH_CURVE,,"Courbe pas",
DELAY_UP,,"Délai haut",
DELAY_MID,,"Délai moyen",
DELAY_DOWN,,"Délai bas",
NO_DELAY,,"Pas de délai",
V_TAIL,,"Empen. en V",
DATA_REFUSED,,"Donnée refusée",
DEVICE_NOT_RESPONDING,,"Pas de réponse périphérique",
NO_OUTPUT,,"Pas de voie",
WEIGHT_RATES,,"Courses",
OTHERWISE,,"Autrement",
AUTO,,"Auto",
NEGATIVE,,"Négatif",
POSITIVE,,"Positif",
AND,,"AND",
OR,,"OR",
XOR,,"XOR",
SENSORS,,"Capteurs",
SETTINGS,,"Paramètres",
COPY_SETTINGS,,"Copier paramètres",
PASTE_SETTINGS,,"Coller paramètres",
RECEIVERS,,"Récepteurs",
SERVOS,,"Servos",
FLIGHT_SAFETY,,"Sécurité Vol",
VARIOMETER,,"Vario",
ALARMS,,"Alarmes",
SENSOR,,"Capteur",
SELECT_LANGUAGE,,"Choix langue",
ONCE,,"Une fois",
FLIGHT_DATA,,"Données vol",
ALL_TIMERS,,"Tous les chronos",
WHOLE_TELEMETRY,,"Toute la télémétrie",
REPEAT,,"Répétition",
WAV_FILE,,"Fichier Wav",
MISSING_BASIC_MIX,,"Mixage de base absent",
MISSING_ENOUGH_CHANNEL,,"Nombre de voies disponible insuffisant",
NOT_SUITABLE_FOR_THIS_MODEL,,"Mixage incompatible avec modèle",
TEMPERATURE,,"Température",
DATA_RATE,,"Fréq. données",
EW,,"EW",
NS,,"NS",
SKIP_ON_STARTUP,,"Non lu au démarrage",
LOW_VALUE_WARNING,,"Valeur basse",
CRITICAL_VALUE,,"Valeur critique",
UPGRADE_MODULE,,"Mise à jour du module",
AUTHENTICATION_FAILURE,,"Erreur authentification",
MODULE_NEEDS_UPGRADE,,"Mise à jour module nécessaire",
CLEAR,,"Effacer",
HELI_PITCH,,"Pas",
HELI_GYRO,,"Gyro",
MISSING_THROTTLE,,"Modèle sans moteur",
SIX_POSITIONS_SWITCH,,"Inter 6-POS",
GYRO_X_AXIS,,"Gyro Axe X",
GYRO_Y_AXIS,,"Gyro Axe Y",
GYRO_LEFT,,"Gyro Gauche",
GYRO_RIGHT,,"Gyro Droite",
GYRO_UP,,"Gyro Haut",
GYRO_DOWN,,"Gyro Bas",
AILERON_LETTER,,"A",
RUDDER_LETTER,,"D",
ELEVATOR_LETTER,,"P",
THROTTLE_LETTER,,"G",
NOT,,"NON",
STICKY,,"Sécurité armement",
EDGE,,"Front",
MIDDLE,,"Milieu",
CHANNELS_1,,"1 voie",
CHANNELS_2,,"2 voies",
CHANNELS_3,,"3 voies",
CHANNELS_4,,"4 voies",
BEEP,,"Bips",
IN_RANGE,,"Compris entre",
REPLACE,,"Remplacer",
USE_A_SOURCE,,"Utilisation source",
CONVERT_TO_VALUE,,"Valeur fixe",
SPECIAL,,"Spécial",
MAXIMUM,,"Maximum",
MINIMUM,,"Minimum",
DEFAULT,,"Par défaut",
AM,,"AM",
PM,,"PM",
RF_ALWAYS_OFF,,"Mode spécial, module RF restera OFF.",
STAB_FUNC,,"Fonction stabilisation",
RX_PROTOCOL,,"Protocole RX",
NO_MAP,,"Pas de redirection",
STICKS_NAME,,"Nom manches",
CHANNELS_COUNT,,"Nombre de voies",
OUTPUTS_COUNT,,"Nombre de sorties",
EXT,,"Ext.",
INT,,"Int.",
ADD_A_NEW_WEIGHT,,"Ajouter course",
ADD_A_NEW_CONDITION,,"Ajouter condition",
ADD_A_NEW_CURVE,,"Ajouter courbe",
AUDIO,,"Audio",
VOICE,,"Voix",
PRIORITY,,"Priorité"
VAR,,"Var",
VOLUME,,"Volume",
TIMER_GENERATOR,,"Générateur fonction",
CONFIRM_CLEAR_CHANNEL_DDD_NAME,,"Voie %d non utilisée dans un mixage.\nEffacer nom ?",
EDIT_SSS,,"Editer %s",
RESET_SSS,,"Réinitialiser %s",
OPTIONS_3DOTS,,"Options ...",
QUESTION_COPY_CHANNEL_NAME,,"Voie sans nom.\nAttribution nom mixage ?",
FLY_BAR_LESS,,"Flybarless",
OUTPUT_VOLTAGE,,"Tension sortie",
LIPO_VOLTAGE,,"Tension Lipo",
RB_10_20,,"RB 10/20",
CURRENT_DATA_RATE,,"Fréq. données Intensité",
VOLTAGE_DATA_RATE,,"Fréq. données Tension",
NEED_FIRMWARE_UPDATE,,"Mise à jour firmware nécessaire",
SYSTEM_VALUE,,"Valeur système",
GPS_CLOCK,,"Horloge GPS",
POTS_SLIDERS,,"Pots / Curseurs",
STICKS_POTS_SLIDERS,,"Manches / Pots / Curseurs",
WRITE_INTERVAL,,"Fréq. écriture",
TX_BATT,,"Bat.TX",
AVERAGE,,"Moyenne",
TOTALIZE,,"Total",
CELL,,"Elément",
CONSUMPTION,,"Consommation",
CAPACITY,,"Capacity"
DISTANCE,,"Distance",
FALLING_EDGE_OF_SSS_BETWEEN_SSS_AND_SSS,,"↑↓Pulse de %s entre %s et %s",
RISING_EDGE_OF_SSS_DURING_SSS,,"Front↑ de %s pendant %s",
FALLING_EDGE_OF_SSS_DURING_SSS,,"Front↓ of %s pendant %s",
FALLING_EDGE_OF_SSS,,"Front↓ de %s",
RISING_EDGE_OF_SSS,,"Front↑ de %s",
STALL,,"Bloqué",
CONDITION,,"Condition",
TIMER_LOGS,,"Chrono DLG",
SAVE_TO_SD,,"Enregistrement sur SD",
CLEAR_LOGS,,"Effacer données",
TITLE,,"Titre",
LOWEST,,"Minimum",
COUNT,,"Nombre",
HIGHEST,,"Maximum",
BLADES,,"Pales",
MAINGEAR_TEETH,,"Nb dents plateau",
PINION_TEETH,,"Nb dents pignon",
GEAR,,"Train",
PROPELLER,,"Hélice",
FLIGHT_VALUE,,"Valeur vol",
CURRENT_FLIGHT_MODE,,"Phase vol actuelle",
NO_DESTINATION,,"Pas de destination",
ENT_LONG,,"Appui long ENT",
RX_STILL_ON_TURN_OFF_TRANSMITTER,,"RX toujours ON. Arrêt émetteur ?",
CONFIRM_RESET_SENSOR,,"Réiniitaliser capteur ?",
SYSTEM_EVENT,,"Evénement système",
RSSI_LOW,,"RSSI faible",
TRAINER_ACTIVE,,"Ecolage actif",
MULTIPLIER,,"Multiplier",
VERTICAL,,"Vertical",
HORIZONTAL,,"Horizontal",
TOTAL,,"Total",
CELLS,,"Eléments",
RACING_MODE_ACTIVE,,"Mode course actif",
RACING_MODE_IS_UNSUPPORTED,,"Mode course non supporté",
LINE_CHART,,"Tracé ligne",
LOG_PERIOD,,"Intervalle enregistrement",
RESUME,,"Reprendre",
PAUSE,,"Pause",
AUTO_RANGE,,"Echelle auto",
LOCK,,"Verrouil.",
GLOBAL,,"Global",
_2DOTS,," : ",
SUMMARY,,"Résumé",
CONFIRM_STOP_USING_CURVE,,"Supprimer utilisation courbe ?",
CONFIRM_STOP_USING_RATE,,"Supprimer course ?",
PATTERN,,"Séquence",
ROLL_ANGLE,,"Roulis",
PITCH_ANGLE,,"Tangage",
HYDRAULIC_PRESSURE,,"Pression",
IGNORE_TRAINER_INPUT,,"Non contrôlé par élève",
FULL_RANGE,,"Course complète",
IGNORE_RANGE,,"Ignorer course",
HALF_RANGE,,"Demi-course",
VIEW_PER_CHANNEL,,"Vue par voies",
VIEW_TABLE,,"Vue par défaut",
RX_STILL_ON_TURN_OFF_RF,,"RX toujours ON. Confirmer l'arrêt ?",
LOAD_ALL_FUNCTION_SWITCH_POSITIONS,,"Charger positions inters fonction","Charger positions IF",
CONFIRM_LOAD_ALL_FUNCTION_SWITCH_POSITIONS,,"Remplacer positions IF actuelles ?",
STORAGE_LOCATION,,"Emplacement stockage",
RADIO,,"Radio",
MODELS,,"Modèles",
USER_BITMAPS,,"Images",
SCRIPTS,,"Scripts",
LOGS,,"Logs",
SCREENSHOTS,,"Captures écran",
PRESSURE,,"Pression",
COLOR,,"Couleur",
CONFIRM_CLEAR_CHANNELS_SSS_NAME,,"Aucun mixage n'utilise la voie %s. Effacement nom des voies ?",
CHANNEL_SBUS_VALUE_LIMIT_WARNING,,"Valeur incompatible avec SBUS/redondance !",
VOLTAGE,,"Tension",
SAVE_TO_FILE,,"Ecrire dans fichier",
FLASH_VIDEO_COMPONENT,,"Mettre à jour périphérique vidéo",
RX_BAT_VOLTAGE,,"Tension batterie RX",
RX_BAT_2_VOLTAGE,,"Tension batterie2 RX",
EXT_ADC_VOLTAGE,,"Tension ADC externe",
BOARD_CURRENT,,"Intensité carte",
POWER_ON_RESET,,"Réinit. au démarrage",
PIN_RESET,,"Pin Reset",
WAKE_UP_RESET,,"Wake Up Reset",
WATCHDOG_RESET,,"Watchdog Reset",
LOCKUP_RESET,,"Lockup Reset",
BROWN_DOWN_DET_RESET,,"Brown Down Detection Reset",
RX_RESET_CASE,,"Cas Réinit. RX",
OPERATION_ASSIGN,,"Egal(=)",
OPERATION_ADD,,"Ajouter(+)",
OPERATION_SUBTRACT,,"Soustraire(-)",
OPERATION_MULTIPLY,,"Multiplier(*)",
OPERATION_DIVIDE,,"Diviser(/)",
SQRT,,"R.Carré",
REPURPOSE,,"Redéfinir",
SENSOR_CONFLICT_WARNING,,"Conflit capteurs",
NIGHTLY_BUILD_NOT_FOR_FLYING,,"Version de développement, ne pas utiliser pour le vol !",
READING_FILE,,"Lecture en cours ...",
NOT_ENOUGH_MEMORY,,"Mémoire insuffisante",
CLEAN_LOGS,,"Effacer les logs",
CONFIRM_CLEAN_LOGS,,"Supprimer fichiers .csv du répertoire ?",
CLEANING_LOGS,,"Nettoyage en cours ...",
PAUSE_CONDITION,,"Condition pause",
RESET_SETTINGS,,"Réinitialiser paramètres","Réinit. paramèt.",
SWAP_CHANNELS,,"Echanger voies",
CONFIRM_RESET_SETTINGS,,"Réiniitaliser valeurs par défaut ?",
COMPETITION_OPTION,,"Compétition (RSSI et Batterie)",
CONFIRM_SSS_USED_BY_SSS,,"%s est utilisé par %s, continuer ?",
BOTH_MODULES,,"Les deux modules",
SPORT_CONNECTOR,,"Connecteur S.Port",
TELEMETRY_FORWARDING,,"Transfert télémétrie",
SPORT_CONNECTOR_POWER,,"Alim.(5V) sur connecteur S.Port",
FBUS_VIA_SPORT_CONNECTOR,,"FBUS via connecteur S.Port",
TRAINER_CABLE,,"Cable écolage",
BLUETOOTH,,"Bluetooth",
ACTIVELOOK_GLASSES,,"Lunettes ActiveLook",
GLASSES,,"Lunettes"
LUA_TASKS,,"Taches Lua",
LUA_SOURCES,,"Sources Lua",
MISSING_SCRIPT_FILE,,"Script absent",
BITMAP,,"Image",
BITMAP_TYPE,,"Type image",
BITMAP_FILE,,"Fichier image",
FILE_PATH,,"Répertoire",
TEXT,,"Texte",
DOCUMENTS,,"Documents",
USB_MODE_PRESELECTION,,"Mode USB par défaut",
SHUTDOWN_DELAY,,"Shutdown delay"
USB_MODE,,"Mode USB",
JOYSTICK,,"Joystick",
SERIAL,,"Série",
SELECT_MODEL_AT_POWER_ON,,"Choix modèle au démarrage",
LOAD_MODEL,,"Charger modèle",
TELEMETRY_ACTIVE,,"Télémétrie active",
FLIGHT_RESET,,"Réinitialiser vol","Réinit. vol",
TRIP_RESET,,"Réinitialiser parcours","Réinit. parcours",
THROTTLE_ACTIVE,,"Gaz actif",
COUNTING_SOURCE,,"Source proportionnelle",
SEND_FILE,,"Envoyer fichier",
FILE_TRANSFER,,"Transfert fichier",
RECEIVE_FILE,,"Réception fichier",
WAITING_FOR_CONNECTION,,"En attente de connexion ...",
CONNECTION_REFUSED,,"Connexion refusée",
WAITING_FOR_RECEIVER_CONFIRMATION,,"En attente de confirmation récepteur ...",
FILE_TRANSFER_FAILED,,"Erreur transfert fichier",
CONFIRM_RECEIVE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"Réception fichier %s dans répertoire %s\nTaille fichier %s",
CONFIRM_OVERWRITE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"Ecriture fichier %s dans répertoire %s\nTaille fichier %s",
SENDING_SSS,,"Envoi %s ...",
RECEIVING_SSS,,"Réception %s ...",
SEND_MODEL,,"Envoyer",
RECEIVE_MODEL,,"Recevoir",
ARE_YOU_USING_A_FRSKY_SELF_STAB_RECEIVER,,"Choix RX Gyro Stab FrSky ?",
EMERGENCY,,"Urgence",
GAIN_ADJUST,,"Ajust. gain",
ASSIGN_INPUT_HINT,,"Choisir sources pour fonctions suivantes",
CONFIRMATION,,"confirmer",
ENABLE_XXX,,"Activer %s?",
DISABLE_XXX,,"Désactiver %s?",
CONFIRMATION_BEFORE_ACTIVE,,"Confirmer avant activation",
CONFIRMATION_BEFORE_INACTIVE,,"Confirmer avant désactivation",
REMOTE_NFC,,"Inter NFC",
SWITCH_CHANNEL,,"Voie inter.",
WIRELESS,,"Sans fil",
TIMEOUT,,"Délai dépassé",
NO_ENABLED_MODULE,,"Choix module à appairer avec NFC",
GET_MODULE_UUID_FAILED,,"Erreur sélection module UUID.\nVérifier état du module !",
BIND_NFC_FAILED,,"Erreur appairage NFC avec module !",
PROTOCOL_NOT_SUPPORTED,,"Protocole non pris en charge !",
CONFIRM_DELETE_TRIM,,"Supprimer trim ?",
LEFT_STICK,,"Manche gauche",
RIGHT_STICK,,"Manche droit",
ALL_MOTORS,,"Tous les vibreurs",
SELECT,,"Choisir",
SINGLE_MOTOR,,"Vibreur unique",
STICK_MOTORS,,"Vibreur sous chaque manche",
CONFIRM_DELETE_ACTION,,"Supprimer action ?",
CONFIRM_DELETE_SCREEN,,"Supprimer écran ?",
CONFIRM_DELETE_SENSOR,,"Supprimer capteur ?",
FILE_ALREADY_EXISTS,,"Un fichier du même nom existe déjà",
MODEL_RUNTIME,,"Temps utilisation modèle","Utilisation modèle",
RADIO_RUNTIME,,"Temps utilisation radio","Utilisation radio",
WAITING_FOR_SIGNAL,,"en attente du signal ...",
CONFIRM_RESET_RUNTIME,,"Remise à zéro.\nContinuer ?",
BANK,,"Bank",
POWER_SWITCH,,"Interrupteur",
CURRENT_AND_VOLTAGE_RATE,,"Fréq. intensité & tension",
BEC_VOLTAGE_RATE,,"Fréq. tension BEC",
SBEC_VOLTAGE,,"Tension SBEC",
BATTERY_MODE,,"Mode Batterie",
SWITCH_VOLTAGE,,"Changer tension",
BALANCE,,"Equilibrer",
BACKUP,,"Sauvegarder",
BALANCE_CHANNELS,,"Equilibrer voies",
CHOOSE_CHANNELS,,"Choisir les voies",
BALANCE_CURVE,,"Courbe équilibrage",
CONFIRM_TO_SHARE_RECEIVER,,"Partager ce récepteur ?",
CONFIRM_TO_UNBIND_RECEIVER,,"Réinitialiser l'appairage du récepteur ?",
CONFIRM_FRSK_NOT_COMPATIBLE,,"Fichier non compatible. Continuer ?",
RX_VFR,,"Rx VFR",
SMOKE_PUMP_VOLTAGE,,"V Pompe fumi.",
SMOKE_PUMP_CURRENT,,"I Pompe fumi.",
SMOKE_PUMP_TEMPERATURE,,"T° Pompe fumi.",
SMOKE_PUMP,,"Pompe fumigène",
SOLENOID_VALVE,,"Electrovanne",
BIND_CARD,,"Carte appairage",
WAITING_FOR_NFC_CARD,,"Maintenir la clé NFC proche du panneau NFC pour appairage...",
BIND_CARD_SUCCESS,,"Appairage carte NFC réussi !",
BIND_CARD_FAIL,,"Echec appairage carte NFC !",
BUS_INVERT,FBUS and F.Port inverted on receiver (Yes / No),"Bus inversé",
SBEC_INPUT_VOLT,,"Tension entrée SBEC",
OVER_CURRENT,,"Surintensité",
READ_MAG_ERROR,,"Erreur lecture aimant",
LOW_VOLTAGE,,"Tension basse",
UNKNOWN_ERROR,,"Erreur inconnue",
WORKING_MODE,,"Mode fonctionnement",
ANGLE_MODE,,"Mode angulaire",
RANGE_MODE,,"Mode course",
ROTATE_MODE,,"Mode rotation",
XACT_RANGE,,"Course (Uniq. ce mode)",
XACT_MAX_ANGLE,,"Angle max (Uniq. ce mode)",
POT_GAP,,"Zone neutre",
EDITABLE_SRV_DDD_VELOCITY,,"Vit. SRV%d",
EDITABLE_SRV_DDD_STATE,,"Etat SRV%d",
EDITABLE_SRV_DDD_POS,,"Pos. SRV%d",
GEAR_CHANNEL,,"Voie train",
GEAR_OPERATING_VOLTAGE,,"Tension utilisation train",
DOOR_OPERATING_VOLTAGE,,"Tension utilisation trappe",
REAR_DOOR_MODE,,"Mode trappe principale",
NOSE_DOOR_MODE,,"Mode trappe avant",
LEFT_GEAR_STALL_CURRENT,,"I max train gauche",
RIGHT_GEAR_STALL_CURRENT,,"I max train droit",
NOSE_GEAR_STALL_CURRENT,,"I max train avant",
LEFT_GEAR_INVERT,,"Inverser train gauche",
RIGHT_GEAR_INVERT,,"Inverser train droit",
NOSE_GEAR_INVERT,,"Inverser train avant",
DOOR_SPEED,,"Vitesse trappe",
NOSE_DOOR_CLOSE_VALUE,,"Valeur trappe avant fermée",
NOSE_DOOR_OPEN_VALUE,,"Valeur trappe avant ouverte",
RIGHT_DOOR_CLOSE_VALUE,,"Valeur trappe droite fermée",
RIGHT_DOOR_OPEN_VALUE,,"Valeur trappe droite ouverte",
LEFT_DOOR_CLOSE_VALUE,,"Valeur trappe gauche fermée",
LEFT_DOOR_OPEN_VALUE,,"Valeur trappe gauche ouverte",
DELAY_AFTER_DOOR_OPEN,,"Délai après ouverture trappe",
DELAY_BEFORE_DOOR_CLOSE,,"Délai avant fermeture trappe",
DOORS_CALIBRATION,"Sans","Calibration trappes",
DOORS_POSITIONS_RESET,"Sans","Réinit. positions trappes",
RESET_DOORS_POSITIONS,,"Réinit. positions trappes",
BRAKE_CHANNEL,,"Voie freins",
BRAKE_OPERATING_VOLTAGE,,"Tension utilisation freins",
RIGHT_BRAKE_FORCE,,"Puissance frein droit",
